2023-07-04 20:01:24,514:INFO-main  Started
2023-07-04 20:01:55,454:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,456:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,457:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,460:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,468:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,471:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,474:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,476:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,478:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,480:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,483:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,485:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,487:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,489:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,494:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,500:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,501:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,503:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,815:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,956:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:55,959:INFO-<string>  [COLOR_RED]Network error, continuing. Severity: Very low - []
2023-07-04 20:01:57,433:INFO-<string>  [COLOR_RED]Ratelimit continuing in 1 seconds. - {"errors":[{"code":0,"message":"Too many requests"}]}
